Frame,Timestamp,Class,Confidence,Plate,In_ROI
1,0.03,Person_on_Bike,0.35,N/A,Yes
2,0.07,Person_on_Bike,0.73,N/A,Yes
3,0.10,Person_on_Bike,0.55,N/A,Yes
4,0.14,Person_on_Bike,0.81,N/A,Yes
5,0.17,Person_on_Bike,0.79,N/A,Yes
6,0.21,Person_on_Bike,0.56,N/A,Yes
7,0.24,Person_on_Bike,0.41,N/A,Yes
8,0.28,Person_on_Bike,0.42,N/A,Yes
30,1.03,No_helmet,0.41,N/A,Yes
32,1.10,No_helmet,0.41,N/A,Yes
36,1.24,No_helmet,0.70,N/A,Yes
37,1.28,No_helmet,0.32,N/A,Yes
38,1.31,No_helmet,0.72,N/A,Yes
52,1.79,No_helmet,0.31,N/A,Yes
53,1.83,No_helmet,0.34,N/A,Yes
87,3.00,No_helmet,0.69,N/A,Yes
88,3.03,No_helmet,0.70,N/A,Yes
89,3.07,No_helmet,0.45,N/A,Yes
105,3.62,No_helmet,0.87,N/A,Yes
131,4.52,No_helmet,0.51,N/A,Yes
132,4.55,No_helmet,0.49,N/A,Yes
133,4.59,No_helmet,0.32,N/A,Yes
150,5.17,No_helmet,0.31,N/A,Yes
204,7.03,No_helmet,0.37,N/A,Yes
208,7.17,No_helmet,0.42,N/A,Yes
211,7.28,No_helmet,0.36,N/A,Yes
213,7.34,No_helmet,0.33,N/A,Yes
214,7.38,No_helmet,0.66,N/A,Yes
330,11.38,No_helmet,0.50,N/A,Yes
331,11.41,No_helmet,0.72,N/A,Yes
332,11.45,No_helmet,0.32,N/A,Yes
343,11.83,No_helmet,0.71,N/A,Yes
345,11.90,No_helmet,0.58,N/A,Yes
